路線名稱Route name (CN),路線名稱Route name (EN),,,Type,難度Difficulty,高Height,Bolts/Pro支點,Anchor,開發者Developer,細節 Notes 
終極邊境 FINAL FRONTIER:,,,,,,,,,,
健康長壽 繁榮昌盛,Live Long and Prosper,,,運動,5.10d,15,5+anchor,樹,Andrew,
迎向光明,See the Light.,,,運動,5.11B,15,6+anchor,bolts,廷倫,沿著斜裂隙往右上翻上平台，開始進入關卡，需要很穩定的腳部控制才能一次爬完
小年夜圍爐,,,,運動,5.12B,18,6+anchor,bolts,廷倫,起攀有三個版本：左側斜裂隙，中間直上，或右側右手借花果山十三太保。倒數第四bolt處有個極困難的抱石問題，整條路線充滿驚喜
花果山十三太保,,,,傳統,5.9,20,single rack to #3,樹/bolts,"國勝,廷倫，力欣，閃電",
想吃自己打,,,,傳統,5.10b,20,single rack to #3,bolts,"國勝,廷倫，力欣，閃電",由吹彈可破的裂隙起攀，攀爬沿途沒有明顯的連續裂隙，但都可以找到位置放支點，有趣的支點判斷練習路線
吹彈可破,,,,運動,5.11A,20,,bolts,廷倫,起攀有兩個版本：左側寬裂隙以及右側外傾手指裂隙，往右上接到斜裂隙掛到第二個bolt，後續為大點大動作路線
(請別爬，落石多） 南天門 ,South Heaven Gate,,,傳統,5.10A,10,"至少#5,#6各一",樹,廷倫，國勝,寬縫路線，如果不用左壁，可以練習到疊手技巧
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
邊境(左) FRONTIER(Left):,,,,,,,,,,這些路線中間的小平台有許多落葉以及小石頭，請保持溫柔的動作以免傷及下面的朋友，確保的夥伴也要隨時注意上方的狀況。建議配戴岩盔
鐵牛排,Iron Steak,,,運動,5.8,25,9+anchor,bolts,Kevin中杰,
晚餐鈴,Dinner Bell,,,傳統,5.8,13(P2+11),single rack to #3 (P2: 8 QD),bolts,Kevin中杰,Has a continuation that climbs between the 2 trees to a new anchor 
移動餐車,Chuck Wagon,,,運動,5.10c,13,4+anchor,bolts,Kevin中杰,(see above)
盒刨絲器 ,Box Grater,,,運動,5.10c,25,11+anchor,bolts,Kevin中杰,
手槍皮特,Pistol Pete,,,運動,5.11c,25,11+anchor,bolts,Kevin Oram,
魯邦三世,Lupin the Third,,,運動,待訂,20,9+anchor,bolts,廷倫,前三顆跟手槍皮特共用，在倒數第二bolt往左橫渡接上裂隙，最後三米極困難
傑克與魔豆,Jack and The Beanstalk,,,運動,5.12B,20,8+anchor,bolts,廷倫，閃電，力欣,
將計就計,,,,傳統,5.8,15,"需#4,#5",bolts,洪華駿,
開發中）,,,,待定,,,,bolts,廷倫,
貓跳台,Cat Jumping Platform,,,運動,5.11C,15,8+anchor,bolts,廷倫,
咪嚕咕,Miruku,,,傳統,5.11B,15,需小號cam，nut,bolts,廷倫,
隱形的翅膀,Invisible Wings,,,傳統,5.11B,12,需小號cam，nut,bolts,廷倫,
後知後覺,,,,傳統,5.11A,10,需小號cam，nut,bolts,廷倫，華駿,
小朋友下樓梯,NS-SHAFT,,,傳統,5.6,6,,bolts, 廷倫 華駿,
,,,,,,,,,,
,,,,,,,,,,
邊境(右) FRONTIER(Right):,,,,,,,,,,
（開發中）,,,,運動,,,,,廷倫,
求生之路,Left for Dead,,,運動,5.11c,,6+anchor,樹/bolt,Andrew and Kevin中杰,"Same start as Straight Shooter, then go left"
單刀直入,Straight Shooter ,,,運動,5.11c,,6+anchor,bolts,Andrew,
雨過天晴,Right as Rain,,,運動,5.11d/5.12a,,5+anchor,bolts,Andrew,
創世紀,Genesis,,,傳統,5.9+,11,single rack to #2,bolts,Kevin中杰,
核酸,Nucleic Acid ,,,運動,5.12b,,4+anchor,bolts,Kevin中杰,"不使用左側的創世紀裂隙，爬岩面 Main left crack (of Genesis) is off, climb middle face"
動態力量,Dynamic Energy,,,運動/傳統,5.11(左)/5.10+(右),8m/7m,2+anchor,bolts,Kevin中杰,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
崇高之地 LOFTIER: ,,,,,,,,,,
(開發中),,,,運動,,,,,力欣，閃電,
(開發中),,,,運動,,,,,力欣，閃電,
心理遊戲,The Mind Game,,,運動,,40m,12+anchor,bolts,力欣，閃電,
圓圓吃烤鴨,,,,運動,5.10D,40m,18+2組anchor,bolts,廷倫,
爺爺的紅蠟燭,Mysterious Red Candle,,,運動,5.10+,40m,13+2 sets of anchor,bolts,廷倫，力欣，閃電,
灰色軌跡,Grey Locus,,,運動,5.10C,40m,17+anchor,bolts,廷倫,
順流逆流,,,,運動,5.11C,28m,9+anchor,bolts,廷倫,
大城小事,,,,運動,5.11A,28m,10+anchor,bolts,廷倫,
月光纜車,Moonlight Gondola,,,運動,5.11C,28m,11+anchor,bolts,廷倫,從細小困難裂隙起攀，接上精彩的15米裂隙
(開發中),(In development) Toprope Tough Guy,,,TR,,,,bolts,Kevin中杰,"climb the left crack of ...., traverse right all the way to...."
企業階梯,Corporate Ladder,,,運動,5.6,,10+ anchor,bolts,Kevin中杰,"climb the ramp, climbing this route will cross over other routes."
目空一切,Condescension,,,運動,5.12,38m,,bolts,Kevin中杰,"hard face route, guessing in 5.12 range"
任人唯親,Nepotism,,,運動,5.10c,35m,14 + anchor,bolts,Kevin中杰,"Same start as ""Xenophobic Gatekeeper"", go left variation"
仇外守門員,Xenophobic Gatekeeper,,,運動,5.9,33m,19 + anchor,bolts,Kevin中杰,climb the crack
Dr.Blocctt,Dr.Blocctt,,,運動,5.11a,25m,12+1 perma+anchor,bolts,Kevin中杰,Climb the face in between the two cracks
人五人六,,,,運動,5.10A,25m,12+anchor,bolts,Kevin中杰，廷倫,Climb the starting face to the wide fissure/crack
黃粱一夢,Delusions of Grandeur,,,運動,5.11D,23m,10+anchor ,bolts,Kevin中杰,Climb the face. (shares bolt #4 with Andrew's route)
(開發中)Andrew's路線,(In development),,,運動,,23m,,bolts,Andrew,
,,,,,,,,,,
,,,,,,,,,,
金三角 RACKETEER:,,,,,,,,,,
黑娜,Heina ,,,運動,5.6,,8 bolts,bolts,Andra & Kevin中杰,
蠹眾木折 ,Dead-tree-mental,,,傳統,5.6,,.1 to #3,bolts,Kevin中杰,"(trad variation of Hooligan's start, then traverse left near the top to Heina's anchor)"
小混混 ,Hooligan,,,運動,5.6,,8+anchor,bolts,Kevin中杰,
地下酒吧,Speakeasy,,,運動,5.9,,10+anchor,bolts,Kevin中杰,
高利貸,Loanshark,,,運動,5.9,,8+anchor,bolts,Kevin中杰,
蛇油,Snake Oil,,,運動,5.9,,11+anchor,bolts,Kevin中杰,
私釀,Bootlegger,,,運動,5.10b,,9+anchor,bolts,Kevin中杰,
地頭蛇,Snake in the Grass ,,,運動,5.9,,9+anchor,bolts,Kevin中杰,"(variation) Start at Loanshark, at the 4th bolt，follow the snake-like feature all the way to Bootlegger's anchor"
(開發中) 強迫,Coercion ,,,運動,,,,,Kevin中杰,start halfway up ramp. climb face up and right. Climb Flakes to platform. Has P2.
(開發中) 酷猂盧卡,Cool Hand Luke,,,傳統/混,5.10a,,,"bolts, P2 tree",Kevin中杰,"start at dihedral crack, climb onto arete, to blocks, then face above ledge. Has a P2"
陰森森,Shady Business ,,,傳統,5.6,,,bolts ,Kevin中杰,"start at fragmented face, stay right of Ficus tree, climb into overhanging dihedrels, then crack above the ledge "
篡改賬目,Cooking the Books ,,,傳統/混,5.6,,single rack+2 bolts,bolts,Kevin中杰,"climb the fragments of* crack, traverse w 2/bolts, continue to middle(5.6) or topmost anchor (5.7)"
在逃,On the Lam,,,運動,5.10a/b,,11 bolts+2 perma+Anchor ,bolts ,Kevin中杰,climb the face to the 1st anchor. P2: scamble on the ledge clip some permadraws and finish the face.
,,,,,,,,,,
,,,,,,,,,,
(開發中)青竹東 ORIENTEER:,,,,,,,,,,
(開發中),,,,傳統,,,,,,crack
(開發中),,,,運動,,,,,Kevin中杰,"face sport, route directly below big tree"
(開發中),,,,傳統,,,,,"力欣, Kevin中杰",left-leaning crack trad
(開發中),,,,,,,,,廷倫,left-leaning thin crack on right face 
(開發中),,,,傳統,,,.3 to #5 or #6,bolts,Kevin中杰,easy trad crack
(開發中),,,,運動,,,,tree,Kevin中杰,sport (not bolted yet)
(開發中),,,,運動,,,,bolts,Kevin中杰,sport (not bolted yet)
(開發中),,,,傳統,,,,bolts,Kevin中杰,trad face
(開發中),,,,,,,,,廷倫,long massive left-leaning face
(開發中),,,,,,,,,廷倫,arete